run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,phase
rampup,15,doorpakker,9,1891.244,52.731,10,0,22879,measure
rampup,9,worstelaar,5,1978.042,13.982,4,0,8638,measure
rampup,2,doorpakker,29,1958.622,38.929,13,0,25236,measure
rampup,1,gemiddelde,15,1980.464,27.277,7,0,17626,measure
rampup,15,doorpakker,10,1976.929,38.122,12,0,29691,measure
rampup,18,doorpakker,5,1968.594,55.647,15,0,26757,measure
rampup,10,worstelaar,5,2025.471,16.283,2,0,7744,measure
rampup,4,worstelaar,9,2031.616,12.809,3,0,7155,measure
rampup,19,gemiddelde,3,2018.606,27.134,7,0,20215,measure
rampup,21,worstelaar,1,2040.05,6.022,3,0,8846,measure
rampup,6,doorpakker,23,1984.414,64.056,15,0,33540,measure
rampup,0,gemiddelde,17,2010.97,41.455,8,0,17207,measure
rampup,16,gemiddelde,6,2022.422,39.048,7,0,15595,measure
rampup,7,gemiddelde,12,2051.993,27.317,6,0,18166,measure
rampup,5,worstelaar,10,2073.574,18.326,3,0,6364,measure
rampup,20,gemiddelde,2,2054.567,37.991,6,0,14698,measure
rampup,15,doorpakker,11,2055.333,37.84,9,0,24756,measure
rampup,18,doorpakker,6,2046.156,54.6,15,0,20854,measure
rampup,2,doorpakker,30,2057.356,47.282,12,0,28436,measure
rampup,13,gemiddelde,7,2100.732,8.481,4,0,20098,measure
rampup,12,gemiddelde,10,2106.825,16.245,5,0,17326,measure
rampup,6,doorpakker,24,2080.303,46.076,14,0,27899,measure
rampup,14,gemiddelde,8,2097.353,30.516,5,0,20975,measure
rampup,15,doorpakker,12,2110.688,39.998,13,0,31076,measure
rampup,2,doorpakker,31,2134.236,27.074,8,0,22081,measure
rampup,6,doorpakker,25,2143.538,19.975,9,0,31976,measure
rampup,1,gemiddelde,16,2137.87,32.168,6,0,19430,measure
rampup,20,gemiddelde,3,2166.242,6.506,3,0,16790,measure
rampup,22,afhaker,1,2160.053,14.017,3,0,7142,measure
rampup,18,doorpakker,7,2143.597,37.472,9,0,25043,measure
rampup,13,gemiddelde,8,2179.762,19.423,4,0,20957,measure
rampup,9,worstelaar,6,2193.253,14.994,3,0,9251,measure
rampup,10,worstelaar,6,2204.423,7.874,2,0,7024,measure
rampup,0,gemiddelde,18,2187.854,25.856,6,0,12475,measure
rampup,17,worstelaar,2,2205.795,15.756,4,0,10607,measure
rampup,6,doorpakker,26,2188.385,36.664,11,0,27597,measure
